username,password,firstname,lastname,dob,height,weight
kocannan6z,mcOPW0zt7,Kary,O'Cannan,8/20/2005,6.4,229.9
bkeywood70,QEaLobTi9,Biron,Keywood,1/16/1974,5.7,246.4
pterrett71,YpKtihA,Pooh,Terrett,12/14/1972,5.4,258.4
uleggis72,5nMrW97wyz,Ulberto,Leggis,4/30/1980,6.4,163.7
dhassent73,QA3LGRzD,Delaney,Hassent,6/4/1999,5.6,263
jchiverton74,U7FcgGk1H,Jordana,Chiverton,6/4/1973,5.5,285.4
dbeels75,yYNCVBV6P,Doralin,Beels,10/28/1996,6.6,231
afeatherstonhaugh76,SjIparS,Allen,Featherstonhaugh,3/4/1990,5.8,102.8
eullrich77,5d8D06,Evonne,Ullrich,12/11/2003,5.8,254.6
ghaysey78,PTLe99,Geordie,Haysey,3/29/1990,5.7,191.8
ikobpa79,3dNhcw3H,Idalina,Kobpa,1/14/2006,5.3,193.9
clandells7a,NfW66NF,Camella,Landells,2/4/1977,5.8,257.3
igarfit7b,KZupLWzzLZ4,Ignace,Garfit,12/30/1980,4.9,246.6
jswannack7c,gMMmBDr8c,Josefa,Swannack,6/13/1975,5.8,139.7
owillcott7d,GMNmAZFj,Onfre,Willcott,3/12/2005,5.6,124.7
wmenci7e,Pr8FPY,Winona,Menci,1/5/2006,5.2,177.8
slentsch7f,1JaiQBAw,Sarge,Lentsch,5/26/1985,5.9,199.5
swattinham7g,pUiXiEyc,Shell,Wattinham,9/11/1999,6.1,117.1
ascini7h,cFEaRXf,Audrie,Scini,1/22/2004,5.4,273.5
lgoare7i,oVWM0xdO5YTS,Ladonna,Goare,8/26/1998,5.5,121.6
mshorland7j,Ol513ldh,Marlie,Shorland,8/14/2005,5.1,273.8
bfairall7k,B08vdWUUumKS,Brina,Fairall,5/6/1995,5.2,221.1
crouff7l,BG0GPrPiUg,Charmaine,Rouff,5/2/1977,6.3,209.8
hwerlock7m,QVEILnyXGr,Hill,Werlock,12/19/2006,5.9,221.2
kcrunkhorn7n,3Md3kVWf7,Kate,Crunkhorn,6/17/2004,6.3,270.6
hmahood7o,NIUCza,Hugh,Mahood,5/22/2000,6,237.1
acalyton7p,G0fuDsAWW,Abbot,Calyton,5/16/2007,5,106.4
bbraikenridge7q,wx61Sf,Blinnie,Braikenridge,2/28/1982,6.6,225.6
soneill7r,SiIX0QK2CB5,Shawn,O'Neill,10/3/1972,5.1,133.9
cstammer7s,s2KeiFBnOk4,Culley,Stammer,5/27/1977,6.2,149.5
lblissett7t,HaeTBX8By,Langsdon,Blissett,8/6/1984,5.8,259.3
coloshkin7u,c8I15Kh,Clarance,Oloshkin,4/6/1971,5.7,256.9
cdobbins7v,l16hLRj877,Coralyn,Dobbins,8/6/1998,6.4,293.4
xworrill7w,hYz4B1,Xerxes,Worrill,12/20/1994,5.6,124.2
garnao7x,tsHVoEg7EWm,Griffy,Arnao,8/29/1973,5.5,196.7
mdavies7y,KRiFIenvd,Marijn,Davies,4/5/1977,5.4,279.7
jpointon7z,1vs3IsVF1,Jessalin,Pointon,1/5/2001,5.6,209.9
mwaison80,svy1VxF456Dl,Moyna,Waison,9/8/1973,6.6,268.5
jstirtle81,nftyRh,Joice,Stirtle,6/17/1977,5.9,144.4
kpickston82,DnmSnju,Kirk,Pickston,12/23/1984,5.1,240.4
ahodges83,NLOPC664N4,Ado,Hodges,10/19/1989,6.4,222.9
bbelmont84,nGjVOgO,Byrle,Belmont,9/7/1975,6.1,270.4
ppeacock85,LbWsF3A,Phillie,Peacock,12/20/1985,5.7,138.1
ascrase86,rJfSKsl,Abby,Scrase,1/11/1999,6.6,138.8
jaucourte87,4IJi6z8Y,Jack,Aucourte,3/5/1993,5.7,153.2
floreit88,8kTaTzvjBTy,Fina,Loreit,1/7/1996,6.4,219.2
cswede89,Q9hmA0O,Carl,Swede,4/7/1998,5.9,245.2
fharbidge8a,Lm6eGxvZ,Franni,Harbidge,1/23/1982,5.3,251
efulker8b,gCtDrYg7mdL2,Eddie,Fulker,8/21/1983,5,253.7
bcharlwood8c,d0TMwH,Benjie,Charlwood,11/22/2002,5.2,264.1
pwingrove8d,nTo78NOxzcq,Philomena,Wingrove,9/20/1980,5.4,227.9
santrack8e,xyF4uwlIMA5d,Sully,Antrack,2/13/1999,5.8,228.3
wseaman8f,iLE9ZQG3XCdS,Waite,Seaman,3/23/1999,6,100.9
bconachie8g,HdANXPp,Bradley,Conachie,7/25/1995,5.5,219.1
csalway8h,cACZGPGrLA,Chris,Salway,11/11/2000,4.9,281.4
zpaviour8i,2NzkSMZOHbX,Zed,Paviour,2/22/1983,5.3,197
fsteggals8j,0jT7xi,Francesco,Steggals,2/14/1996,5.3,102.7
igrigor8k,g7rqWX,Ingunna,Grigor,9/28/1985,5.6,133.2
nbrimham8l,l7mRqMtcvhh,Nerty,Brimham,10/14/1976,5.2,210.1
gludwig8m,JH0d0jIFQ3WY,Gordan,Ludwig,10/20/1986,5.4,218.9
bcleghorn8n,7ORB4O,Berny,Cleghorn,4/28/1993,5.9,144.7
jtacker8o,CKLruWyLC,Jodee,Tacker,11/11/1974,4.9,248.8
dburdekin8p,Xi6vCdsmA9P,Derek,Burdekin,4/8/1981,5.7,156
snannizzi8q,561smoiKi,Shelton,Nannizzi,11/1/1981,6.1,163.4
gboosey8r,E4VQHrEN,Gregor,Boosey,1/16/1986,6,177.6
fdiano8s,8cJyOGA5j,Farleigh,Diano,4/13/2003,5.7,249.2
mbowgen8t,upWUqP,Marita,Bowgen,1/7/1997,5.3,132.8
akettles8u,iB3lP8aRW,Aurelie,Kettles,5/27/2002,6.5,133.6
hgogan8v,DbHlcv,Helsa,Gogan,1/14/1980,6.3,272.4
alarham8w,K40urtJw,Alia,Larham,3/20/1984,5,152
cshelley8x,ccXJDuq,Collin,Shelley,11/24/2006,6.3,299.8
bmacquarrie8y,kkKBQTHpkv,Becki,MacQuarrie,8/21/1971,5.1,249.7
sspira8z,ki7x5Ri8VnV,Sven,Spira,4/28/2003,4.9,233.1
wclewer90,MhxAuENpE,Wood,Clewer,4/30/2002,5.8,283.8
thawson91,dblOhJN,Thea,Hawson,7/29/2001,5.9,111.6
glyttle92,BcBkLhKm4,Goldie,Lyttle,11/1/1978,6.4,284.6
mwinpenny93,2hq2g0y8,Moore,Winpenny,9/9/1989,5.1,123.3
fsharply94,fjafIVc,Fidela,Sharply,1/2/1993,6.3,236.1
aruprechter95,kM8zEcv8T,Adolphe,Ruprechter,12/3/1974,5.7,274.7
agunner96,6UuVjxp2,Amabel,Gunner,8/24/2003,6.4,121.6
dolyet97,VO5YytvIesxP,Dreddy,Olyet,8/1/2001,4.9,277.3
mtomley98,O0ThW6IzYH,Maren,Tomley,3/13/1984,4.9,184.2
rinchan99,odnkq8N,Reiko,Inchan,4/23/1997,5.9,295.3
tbruun9a,2qSiIak6h,Theodoric,Bruun,11/25/2004,6.6,168.1
agallihaulk9b,allnDqywSyKP,Adela,Gallihaulk,12/3/2003,5.4,161.9
gleet9c,S0J7VFjr,Georgetta,Leet,10/2/1978,6.3,253.2
cknollesgreen9d,OUuO0TEnZ6N,Cynthie,Knolles-Green,10/11/1987,5.7,153.8
dchurly9e,x6IIgH,Doralyn,Churly,9/28/2001,6,151.4
cferby9f,06yVUuy,Christiana,Ferby,11/15/1996,5.8,280.4
dsouthworth9g,rjM0r67LG3DG,Drucy,Southworth,10/9/1990,6.4,111.8
gwemm9h,bsBZOKtwhB,Garvey,Wemm,6/28/1990,5,246.7
vcomberbeach9i,CI9fQ3,Vassili,Comberbeach,4/12/1977,5.1,205.9
kmoy9j,osP6NhdYcDW,Karita,Moy,8/1/2004,6.1,109.8
dsymmons9k,fdw42lPqNKU,Debby,Symmons,8/8/1995,5.9,123.4
fivashin9l,e7ZSCgn,Francoise,Ivashin,2/13/1999,5.4,292.8
abryer9m,s5N5gd,Arlene,Bryer,8/11/1972,5.3,211.6
lvillar9n,K5HlhalPzgra,Levin,Villar,12/25/1982,5.2,287.9
jdubock9o,biJ9czr4t0x,Jeanelle,Dubock,8/29/1990,5.8,257.5
rballantine9p,9qHh7AYA2Myr,Rosemarie,Ballantine,2/22/1979,6.1,299.8
tferrini9q,9Gq2kdeClOE,Tiffie,Ferrini,11/22/1980,5.3,233.7
ghuggett9r,t4vKIAJiKy,Garey,Huggett,9/8/1981,5.2,189.8
rmckain9s,QVyBlwv,Rainer,McKain,2/14/1982,6.3,195.5
abartle9t,fXV542k,Aldus,Bartle,7/22/1982,6.3,180.6
wfoucar9u,bR1Kv5nwUiQ,Willetta,Foucar,1/20/1975,5.6,184.4
ggoodram9v,p9vGB3WFR,Gibb,Goodram,10/13/1993,6.1,246.3
vbeernaert9w,XEGHf6wgPYP,Vince,Beernaert,8/18/1981,5.7,238.9
aharome9x,PDP4w762,Agneta,Harome,2/5/2005,5.3,214.4
gverecker9y,s4A5rTwCRn,Gavin,Verecker,5/8/2001,5,242.7
jbettenson9z,eSGFBzpR,Jaimie,Bettenson,3/18/1971,4.9,108.7
mwareinga0,zrAO4q,Melba,Wareing,6/19/1983,4.9,220.9
oharrala1,hFBLdI,Olenolin,Harral,11/27/1989,5.5,155.8
mmackiesona2,u5HPL9GDr,Mirabelle,Mackieson,12/19/1996,5.4,132.6
afilippia3,VS5rPGa4H1,Antoine,Filippi,1/16/1994,4.9,220.5
afranciea4,s6ZeeK5SVi,Arvy,Francie,3/9/1992,6.1,106.1
gcoverlya5,XJryr0P,Giulia,Coverly,3/6/1997,5,261.7
bcandlina6,FWFa1lbzb6Lj,Barbra,Candlin,2/17/1978,5.2,175.2
bhugilla7,7QsA3HgoXYWs,Basil,Hugill,5/9/1983,6.5,262.6
kvaina8,jZDazCGxuBU,Kellsie,Vain,1/21/1990,5.6,263.8
kmacuraa9,bFulAsEigK,Kikelia,Macura,1/22/1996,6.3,147.1
mgylesaa,FTEIvxr9,Marita,Gyles,7/2/1985,6.1,177.9
wwisbeyab,cSANCfL,Wain,Wisbey,3/17/1978,6.5,276.9
lgoodwinac,WUniG5IUTR,Lowell,Goodwin,10/4/2002,5.3,192.5
pbulbeckad,rgQSPV,Pietro,Bulbeck,12/6/1996,6,222
mjolinae,R5jrJG6QjBR,Mufi,Jolin,4/23/1993,5.1,204.3
fstoddaf,EI8VrU12jLBn,Franky,Stodd,9/28/2005,5.6,122.6
gdemaineag,cWWmnG,Genevieve,De Maine,8/22/1977,5.2,221.2
ckeitchah,GIkT20wX,Cesare,Keitch,5/20/1973,6.1,248.5
apassmoreai,sj7ljKd,Aida,Passmore,5/22/1988,5.8,217.9
zsaccoaj,Kjce9sl,Zebulen,Sacco,8/11/1998,5.5,230.5
fdugdaleak,0A1TWA,Fields,Dugdale,9/21/1979,5.1,262
mkensital,vjiEEDfVmT,Myca,Kensit,9/11/1995,5.4,224.1
rsellarsam,RHjoAto,Rosabella,Sellars,7/23/1972,5.8,262.2
gdurnillan,FfT5GKUfIswI,Garwin,Durnill,9/20/1988,5.8,276.1
rfitzgeraldao,Ym6jPQE,Rudd,Fitzgerald,11/20/1994,6.5,236.2
bchasmerap,5vQbMGf20QrT,Brocky,Chasmer,10/22/1977,5,117.7
joldershawaq,wiSeeyo7,Jonah,Oldershaw,10/8/1971,5.8,215.2
mbennellickar,S5V8iI5Wkl,Maxim,Bennellick,1/6/2005,6.6,262
rmcboyleas,Xra6KUT,Rosa,McBoyle,9/1/1973,5.8,125
cdelahuntyat,WhYExHg1b,Courtnay,Delahunty,1/19/1977,5.6,282.2
aandriau,vUTN9fUrS,Auberon,Andri,12/17/2002,6.1,122.7
oborgeav,J8cCshP,Ole,Borge,6/2/1999,5,283.9
lspowardaw,BSlLykV,Levin,Spoward,4/28/1994,6.3,183.4
mkeightleyax,bcHoqvNeW,Marianna,Keightley,12/12/1978,4.9,275.8
fgrogonoay,Xub7G7nIv7Ox,Filberto,Grogono,1/21/1990,6.3,250.6
fcawoodaz,4O5z764pJ7Sx,Fanchon,Cawood,9/4/1987,6.4,299.5
ikunab0,wppJLJdVfiGD,Isidore,Kuna,10/21/1992,6.1,228.9
cgrundb1,K1ByusCa19ou,Cornie,Grund,6/25/1994,5,245
schapellb2,zq99VA,Skipper,Chapell,4/23/1995,5.5,274.6
jcaserob3,yGGIkz52E9,Jaimie,Casero,6/11/1984,6.1,228.7
mvaughanhughesb4,KYMqZciT,Maxie,Vaughan-Hughes,9/14/2007,6.1,192.7
rdaveyb5,2XwR2z,Rice,Davey,11/6/1999,5,258.1
ocaneob6,m73pj49,Oren,Caneo,9/18/1982,5.8,294.8
hgainforthb7,4tSexUq9,Hugh,Gainforth,9/21/1979,6.1,204.5
hswantonb8,rOgsinhkIePk,Haydon,Swanton,9/15/1988,5.6,152.4
rgertrayb9,K2wSmKsz0tgc,Rois,Gertray,3/29/1983,5.7,193
dprucknerba,O3ENIFk4,Dallis,Pruckner,10/8/1994,5,175.9
jmacduffiebb,mn16Wx,Jarad,MacDuffie,10/4/1997,6.1,120
dtaggettbc,lspM4S,Darcee,Taggett,9/4/2006,5.1,193.1
bbolandbd,IhpKv0Jj,Bebe,Boland,10/23/1972,5.1,164
dblighbe,CQROXHMbcT5,Des,Bligh,6/11/2004,5.9,293.4
meddowisbf,e6oiX4Lh,Mercie,Eddowis,8/17/1994,5.1,152.1
mmulvinbg,9kgn7YzFG,Minni,Mulvin,4/13/1982,5.9,232.8
gchewterbh,NWUQjRJzaec,Gusti,Chewter,12/4/2004,5.3,112.4
pdibiagiobi,7XWumgd,Perry,Di Biagio,2/21/1992,5.9,131.8
bbeamentbj,F7WdSD0y,Blaine,Beament,6/20/1976,5.3,269.9
rjutsonbk,hrNcn0Kxc8,Rod,Jutson,1/19/1984,5.9,288.3
jscarisbrickbl,EMAEHX,Josh,Scarisbrick,3/13/1984,5.9,299.8
hcrofthwaitebm,ElNZtjf9QK21,Hoebart,Crofthwaite,4/21/1999,5.7,136.4
ssamuelsbn,8rW142gG,Sky,Samuels,1/3/2005,5,226.6
ttumpanebo,hoB3CicaCKeK,Traci,Tumpane,3/24/1992,5.2,119.7
olongbp,Aj2nYIpOgc,Orbadiah,Long,3/9/1985,5.8,230.9
kgrandissonbq,XBmGZZ3M,Kathi,Grandisson,1/22/2007,5.5,237.5
dlerouxbr,ZehyqIFn1o,Duffy,Leroux,5/23/1971,6.1,129
dwaldiebs,NYewIdLU,Dalston,Waldie,6/30/1981,5.4,215.5
cnettibt,m9Dqs6aC,Corene,Netti,4/6/2007,5.5,260
ngashbu,2q5rsyBrkn,Nathanil,Gash,11/11/1976,6.4,128
cpurkisbv,mRIZovfIBM7,Camila,Purkis,5/12/1991,5.4,289.1
bbarrowcliffebw,F4YnDZgZfcA3,Boote,Barrowcliffe,6/12/1976,6.1,255.4
lriponbx,dd0UaGx0de,Lindi,Ripon,3/28/1986,5.5,175.1
gjesseby,yBZVzpd,Guy,Jesse,4/15/2007,5.8,113
msuttillbz,vmWSpDPU91D,Maison,Suttill,8/26/1985,6.4,105.1
lgookeyc0,x549s3kZQ,Lorie,Gookey,3/17/1982,5.9,272.7
tabramovc1,MLpfgClNyl,Tonnie,Abramov,3/24/2000,5.5,134.3
ogiggsc2,60g005vmXo,Otes,Giggs,7/3/1982,5.2,272.3
wbrockwayc3,amLUxD8T,Wayland,Brockway,11/23/1997,5.2,290.9
hsemirazc4,jJdFDo,Harris,Semiraz,9/17/1990,6.3,245.4
cvannerc5,DAtfrMV,Caddric,Vanner,5/19/1998,5.4,205.5
bcheltnamc6,LyDow6XKF,Beniamino,Cheltnam,8/23/2002,5.2,219.3
hoffenc7,pNDslAmW,Herman,Offen,8/12/1979,6.3,229.6
fkrabbec8,LIX1JgTh,Flor,Krabbe,4/3/1991,5.2,160.8
rgraemec9,Vsa4819c,Rosalia,Graeme,8/14/1998,6.3,268.6
bbengleca,e0WTWnUW,Byrann,Bengle,11/18/1972,6.1,114.9
jpereiracb,NIHUPkuw,Jennie,Pereira,9/2/1983,5.4,173.2
odelhaycc,PifWwCeDr,Ossie,Delhay,3/28/1993,5.7,121
jsynkecd,jY0jFK1fPza,Jackquelin,Synke,1/27/2005,5,268
kjeppersonce,rIBG8Im,Kellia,Jepperson,2/29/1984,5.6,203.7
edorbercf,59LAivBLQh,Etta,Dorber,12/6/2000,6.6,249.3
arustichcg,5fhLxxTOr,Augustus,Rustich,12/7/1977,5.9,208.3
hpeckettch,EETmz7b4kZj,Hobey,Peckett,10/6/1973,5.9,143.6
gwadgeci,oTVhb0dI,Glynda,Wadge,6/21/1979,6.4,239
cgaitskellcj,nxX4OT,Cynthea,Gaitskell,8/14/2006,5.1,228.5
mcoltonck,NW2PdrDaMKh,Marcela,Colton,3/13/1992,6.3,243.1
cfarnallcl,vlYzxSzIkbCX,Chad,Farnall,5/5/2002,5.8,132.2
rgauthorppcm,0ACCjKVkf1,Reggy,Gauthorpp,2/18/1982,6.1,123.4
wvandenhofcn,p8qutWN,Windy,Van den Hof,3/18/2007,6.5,129.1
hdumbletonco,N0Jd18,Harold,Dumbleton,9/23/1971,5.2,155.1
ilorrainecp,XXH5EuFK8N,Imogen,Lorraine,1/28/2002,6.1,258.1
adymottcq,d2ZBje0xJ9z,Angelina,Dymott,5/6/1978,6.5,280.4
bacomcr,Dz6HWJYg,Berrie,Acom,1/20/2005,6.5,142.9
apeadencs,psrHLDuRao,Annalee,Peaden,8/28/1995,6,187.1
vfairfootct,rmj5qKDjifBI,Valentina,Fairfoot,7/5/2007,5.6,129.8
dhaughtoncu,LmsQwBw,Dorri,Haughton,4/11/1983,5.8,195.9
acoxwellcv,dUvcWL,Asa,Coxwell,7/18/1980,6.4,237.5
ablaydescw,83z0D9O03G,Arabela,Blaydes,7/29/1998,6.4,126.3
athynncx,lBALSHUWwxw,Alameda,Thynn,7/8/1980,5.9,238.8
acreuscy,9d2VRSLQQTe,Amelina,Creus,7/2/1985,6.3,101.1
wcheesecz,YVcExHKWM,Waverly,Cheese,12/16/1985,5.9,272.6
bdalglieshd0,QL257L,Brendin,Dalgliesh,10/9/2001,6.3,143.6
ogelland1,v4egCl3Jh,Onida,Gellan,2/11/1996,5.3,228.8
trouffd2,4VjIPUxGNieH,Tomas,Rouff,6/13/2002,5.6,132.8
ebrimilcombed3,O87iSuptj4f,Elmore,Brimilcombe,1/11/1997,6.5,104.5
openfoldd4,YDe8iS2JgVG,Ozzie,Penfold,9/21/1994,5.9,267.8
kfranzolinid5,oaVfZc9Nm2,Kermit,Franzolini,1/2/1990,6.4,224.5
acasalettod6,n67gQBRTOAK,Alisa,Casaletto,2/5/2004,5.6,235.6
mwilkind7,PwLJpzSWw,Major,Wilkin,3/10/1980,6.1,111.5
phoused8,yvDiVdDBt,Prudy,House,7/23/1972,6,187.4
pwithringtond9,lKUYOyJa51,Pip,Withrington,2/3/2001,5.7,288.2
mcastellinida,Qc3cpr,Meredith,Castellini,6/27/1975,6.1,268.9
fbolindb,koj8uzPsY,Friedrick,Bolin,8/24/1985,5.7,158.5
mworttdc,hlxIyCKtn,Maxim,Wortt,10/12/1995,5.5,236.7
wselvesterdd,0LTkLmA8t,Winnah,Selvester,12/4/2002,5.6,159.4
cshanklandde,OGJaqr,Clay,Shankland,2/2/1987,5.3,107.1
qkloserdf,6pmds3Gq2aUh,Quinton,Kloser,2/21/1998,5.6,148.4
tbeedhamdg,JMt0fNnr7m2,Teresita,Beedham,11/24/1982,5.4,153.5
htarburndh,0XcAwnIsIS,Hussein,Tarburn,6/3/1972,5.6,233.6
ojohantgesdi,ElpNcI9q0,Otho,Johantges,6/9/1985,5.1,211.8
pdisburydj,JllQiiqBfnW,Pietra,Disbury,9/2/1986,5.9,235.8
nbrosidk,iBysJXIdv,Noel,Brosi,9/27/1971,5.3,258.9
cfranceschiellidl,sEqJSKf0L,Claresta,Franceschielli,12/12/1979,5.8,159.6
smartyntsevdm,SDL8roE,Samuel,Martyntsev,10/19/1976,5.1,141.2
ncaistordn,0QKfX9YS,Nyssa,Caistor,4/5/1993,5.2,229.2
dwesseldo,yLDfoH,Dimitry,Wessel,11/16/1991,5.5,117.2
wgingeldp,7pApo7auzE,Waylin,Gingel,9/1/1977,6.1,278.3
driolfodq,kmChcsZ,Damiano,Riolfo,7/11/2004,4.9,234.5
mcaldarodr,QIM4U66X4J,Marjy,Caldaro,4/2/2003,5.1,217.1
lpagettds,vjkKRbu,Loreen,Pagett,4/22/1972,6.5,109.8
ahelwigdt,CivYFzBGML,Alexandrina,Helwig,8/13/1974,5.7,110.2
aeichelerdu,WthTRbJO0xRU,Ashli,Eicheler,4/3/1993,5.7,147
sapflerdv,RxdmbFyf34X,Sheffy,Apfler,6/6/1980,6.1,249.4
ohenkendw,XWCzeosIbF,Orlando,Henken,4/18/2007,5.5,297.6
