username,password,firstname,lastname,dob,height,weight
rsandemandx,4A2lEn,Ruttger,Sandeman,3/13/1976,5.4,240.1
dbartolomeazzidy,CJhcBiVIf,Della,Bartolomeazzi,6/5/1990,4.9,276.1
plaethamdz,hK6sLYm2,Paulina,Laetham,4/9/1986,6.5,194.2
mshortelle0,Y8vx63TW,Milzie,Shortell,8/7/1983,5.5,192
dbradforthe1,kVj5nq4Njy,Denny,Bradforth,7/5/2007,5.3,176.3
aonionse2,tDoEKczW,Ardath,O'Nions,9/1/1995,5.4,281.9
slarkine3,uZQdT7nUiiEV,Suzanna,Larkin,11/19/2000,5.3,146.7
rkhane4,oLHcLM,Romain,Khan,8/4/2007,6.5,138.1
jseawelle5,oIHzz9k2U9K,Jobina,Seawell,3/6/1995,5.7,250.8
dasgodbye6,hmz7uax2Tc,Darryl,Asgodby,3/26/1979,4.9,244.1
dringse7,RAjOTj,Desmund,Rings,9/10/1979,5.1,254.5
ccowdene8,G9ocmZU8Mgq,Cleopatra,Cowden,2/3/1980,5.2,272.5
mgodferye9,aAOkBvLidro,Marv,Godfery,7/25/1984,5.8,120.9
mmedwellea,4ZthAgH3,Myrilla,Medwell,12/25/1982,5.2,284.6
bgoodinsoneb,xYvyCSoJXtR,Benni,Goodinson,12/15/1976,5.8,272.5
pbuggec,WXla4K4L,Pearline,Bugg,12/11/2000,6.6,119.7
sblibened,drZkXovU,Sax,Bliben,11/16/1985,5.1,147.8
ccornfootee,v6DGOf,Clare,Cornfoot,10/24/1992,6.6,155.3
jsteffanef,nSlmQ08gmfC,Jilly,Steffan,10/7/1973,5.6,271.7
vdundridgeeg,isfKgB,Vivia,Dundridge,10/2/1976,5.1,137.7
vhuisoneh,Qg1YsO,Vilma,Huison,5/27/1984,6.1,258.1
egilfoyleei,nPiKLFm7E,Ezequiel,Gilfoyle,6/18/1977,6,243.9
ebarrittej,kqybHd,Elisha,Barritt,6/2/1994,5,265.1
rizsakek,vGbwRkqv,Rutherford,Izsak,3/19/1998,5.5,269.9
bsurgenel,5qYD8m8L9qCW,Benji,Surgen,10/27/1986,5.4,218.3
blitsterem,aq2dNOj,Bernhard,Litster,8/14/1988,6,270.3
jmuirdenen,T9v6lgyMGfKR,Jerrilyn,Muirden,8/31/1972,5.7,115
adewintoneo,vNeO5j5VdV,Ara,De Winton,6/22/1971,6.2,268.8
gnarupep,n7SLiaqjBa,Georgi,Narup,12/2/1986,5.1,250.8
cgansbuhlereq,hyL0q90xfE,Claretta,Gansbuhler,7/7/1996,5.8,273.9
mgreenhamer,AWFrVfvvnS,Marco,Greenham,5/17/1983,6,280.5
jprahmes,JpxGsjfwAxS9,Joel,Prahm,11/19/1985,5.9,227.9
kmostenet,rA5KSNABx,Klement,Mosten,9/27/1997,5,233.7
gdisleyeu,g3MUm1,Gaylord,Disley,10/3/1972,5.6,221.8
cbusfieldev,kFjgQl,Casandra,Busfield,1/12/2006,6.3,169.6
wfronzekew,EGL0uZi,Wandie,Fronzek,3/21/1996,5.6,165.1
acanteraex,0bRefUnAXHwc,Audi,Cantera,4/27/2006,6,258.2
mlefrancey,YPykkO9nc5Dn,Mahalia,Le Franc,6/26/1996,6.2,284.2
dpaskeez,sHHC2Z,Dougy,Paske,5/12/2006,6.5,222.3
kcahernyf0,y2CGcHQBYY,Kenton,Caherny,5/27/1986,6.3,166.7
rfarrynf1,wLLT4Rc1nkN,Rori,Farryn,7/20/1992,5.1,128.7
rhambridgef2,uVufZSvFhi,Rudolph,Hambridge,10/21/1980,5.3,158.4
imarnanef3,ZSicTBxSo0,Ilyssa,Marnane,5/5/1995,5.7,214.9
rfranktonf4,QA6RhX,Reade,Frankton,7/3/1990,6,237.8
dcorroyerf5,PftZyPP,Darryl,Corroyer,9/6/1973,5.3,101.5
fparrf6,TMw9DT,Florence,Parr,4/30/1975,6.5,266.9
jbasketfieldf7,WUoBkil,Jerry,Basketfield,8/16/1981,5.1,240.2
gairyf8,mxepTXBBFVtY,Gard,Airy,9/13/1990,5.3,102.6
bdinapolif9,zv2Faij,Benni,Di Napoli,8/27/1981,6.5,216.3
hbratcherfa,vLZzrzR6FH,Haskell,Bratcher,4/23/1998,6.6,202.5
aowersfb,5NSpRe89q,Alvie,Owers,9/24/1992,5.6,219.9
jshawelfc,bSIEgBU8,Janella,Shawel,4/1/1991,6,260.7
jdavydochfd,TNZhbypd8qx,Joyous,Davydoch,9/14/1974,5.5,220.6
fmiddenfe,ss2F2DEP3RL,Fransisco,Midden,12/23/1977,5,216.3
pplumsteadff,MRshbB,Philippine,Plumstead,7/7/1972,6.5,186.6
mwaddilowfg,DB4h9v,Moses,Waddilow,4/18/1977,6.5,148.6
lpietruschkafh,fObWGFS,Lorne,Pietruschka,10/18/1972,6.4,150.3
rhodgonfi,NpIoDCPD,Rubina,Hodgon,8/10/1979,5.6,235.1
fwulfingerfj,y2caQzdLWGO,Fleur,Wulfinger,6/13/2005,6.5,108.1
apearlfk,k5LoNC,Alfred,Pearl,12/20/1985,6.3,249.6
cpritchardfl,gVG1U1eZpsi,Callean,Pritchard,5/19/2001,6.4,101.9
nmalinsonfm,tnPQFwKH,Nolana,Malinson,9/23/2004,5.3,279.6
lgommeyfn,1xEs6LPbTR,Loutitia,Gommey,8/7/2004,5.8,112.9
ecumberbatchfo,xnBaOMfnFPp,Elysee,Cumberbatch,4/1/1988,5.9,284.4
kthrushfp,m8PTQbO0YU,Kaylil,Thrush,3/25/1973,6.4,108.8
rjeannenetfq,a6lPmfs,Rochella,Jeannenet,8/16/1972,5.2,258.4
abisphamfr,yIAlVnG,Alvis,Bispham,10/20/1995,5.3,297.3
asurgeonfs,vQnUhKZr,Alice,Surgeon,8/17/1978,6.3,132.2
cfishpoolft,xUw0DVL,Carole,Fishpool,1/31/1998,5.6,251.5
eheinlfu,bxDtxoBRCITy,Eldin,Heinl,6/13/1976,6.5,226
calishonerfv,GmE15wh9g,Conan,Alishoner,4/30/1998,6.2,133.6
aclaypolefw,GBAcj7CMbKuL,Aluin,Claypole,11/23/1974,5.3,112.3
vparryfx,m5c4B4x,Vernen,Parry,5/11/1992,6.6,125.9
pmagorfy,nuY3245mk,Pammy,Magor,6/22/1971,5.3,117.7
claffertyfz,s6aht8Ooriw,Cristian,Lafferty,8/30/1987,5.6,184.9
bplaidg0,aHX05cPQd1M,Bertrando,Plaid,5/27/1986,5.7,278.1
nscobieg1,PZT6iWW2otK7,Nolana,Scobie,1/22/1979,5.1,245.1
neasbieg2,D96clnN,Nathaniel,Easbie,12/30/2004,6.3,263.3
cleateg3,CHvJ6lOwniK,Cherrita,Leate,10/16/1984,6.6,223.8
hdingivang4,TN3k0fXypg,Hazlett,Dingivan,6/18/2001,5.9,213.9
tstephensong5,t6rNj9N2ao,Thorndike,Stephenson,1/4/2002,6.1,203.4
kkovacsg6,S0e0KxR,Kalli,Kovacs,6/30/1984,6.1,162.7
jmeneurg7,xauivJ,Jaimie,Meneur,12/9/1988,5.6,145.9
mswayslandg8,8YjPNZGHTH,Markus,Swaysland,8/19/1977,5.3,217.6
gsweetmoreg9,ynr4ElK1e,Gavrielle,Sweetmore,8/22/1974,5.6,236.8
jveelerga,3IYQy3,Joyan,Veeler,2/28/1981,5.3,212
ppochetgb,dYMW3DA,Pegeen,Pochet,12/8/1984,6.2,217.1
ncardenasgc,n1t2D8ic,Northrop,Cardenas,1/12/1972,6.1,255.9
trichardesgd,u05B70ykIq,Torey,Richardes,10/13/1995,5.7,110.7
dthorneloege,2CwTyF,Datha,Thorneloe,6/10/1990,6.2,140.4
tgerbelgf,fXnpoQcd,Tommy,Gerbel,9/17/2002,6,299.8
aoherngg,n1Z09qdgs0D,Anthiathia,O'Hern,7/15/2002,5.9,239.3
chizirgh,OkyF147b5bSj,Colet,Hizir,9/18/2004,6.4,278.9
lzorzuttigi,YTBX72,Lothario,Zorzutti,12/22/1973,5.2,245.4
dknowllergj,GQZrf8yOq,Danyelle,Knowller,1/29/2006,6.3,209.2
gbaggalleygk,vau3FYhe,Guinna,Baggalley,1/25/1996,5.4,194.5
dranscombgl,ddNqSKPyWi,Deana,Ranscomb,1/21/1974,5,132.2
adwyrgm,GjqZpx,Amalia,Dwyr,2/16/1983,5.6,193.8
bcorradettign,sthkZpI8O2,Benedikta,Corradetti,4/3/1972,6.1,203.9
bwyllisgo,Efvk9YEjMkc,Brook,Wyllis,6/11/1996,5,114.5
kelmargp,xzGbFfJvW,Katrina,Elmar,10/24/1975,5.1,299.4
emcphelimgq,kHKwM4JBHsPq,Edgardo,McPhelim,10/21/1985,5.5,228.1
elimprichtgr,Eu8eZMS,Eva,Limpricht,3/26/1978,5.7,287.8
csislandgs,5YiHxVavr3qg,Corbet,Sisland,5/17/1979,6,252.1
bwhyliegt,zhjkMMc,Bowie,Whylie,3/18/1983,5.8,149.4
pakittgu,j4psbq5jKrg,Pall,Akitt,11/14/1971,6.6,178.3
eokennygv,AtWXjOx66W,Ernestus,O'Kenny,10/4/1979,5.9,127
rleportgw,zoWDMuSEMcRH,Roanna,Le Port,6/12/2001,4.9,119.6
wwicksongx,r3WFisc,Wren,Wickson,1/22/1971,5.2,223.4
rbartolicgy,EI6CMsM,Randolph,Bartolic,5/22/1977,6.2,141.7
ngreevesongz,YdHgiH1t8E,Neill,Greeveson,10/31/1988,5.3,242.9
bclacksonh0,kGWE2RYS5Dif,Ban,Clackson,6/30/2002,6.4,231.9
djellh1,melmadRzu0Jd,Dallis,Jell,11/1/2001,6.1,217.7
gluxh2,zR3UQEL,Griffith,Lux,5/23/1974,6.3,113.9
igierhardh3,zrBQJYl,Iorgo,Gierhard,12/28/1972,5,181.8
fmatuszinskih4,drR3S1bPq,Florri,Matuszinski,2/14/1991,6.6,238.2
tkobielah5,OnhcHRF,Tristam,Kobiela,9/19/1993,5.8,186.3
ggannawayh6,fAhlfM,Gerhard,Gannaway,8/15/1986,6.4,282
aberrowh7,mS5BXz,Albie,Berrow,10/16/1978,5.6,233.5
pplowsh8,At9XpEvR68,Petra,Plows,1/5/1972,5,180.4
mmacmakinh9,mFcOVnE5CFH,Myriam,MacMakin,2/11/1983,5.4,275.5
cskymha,qFY7AndMWa8,Candie,Skym,7/4/1996,5,138.2
eedgesonhb,bDCMUm,Erica,Edgeson,9/15/1995,5.5,117
pmeldonhc,iUS4768M2,Priscilla,Meldon,1/10/1993,5.5,205.3
jschuttehd,igZfbEWl6ED,Juliana,Schutte,1/14/1994,5.1,222.8
rmuinohe,GLe9dfa8v,Rici,Muino,3/7/2005,6.4,247.8
amackibbonhf,YBi0ORrYHlb,Ardath,MacKibbon,11/22/1993,5.8,172.6
nwheatonhg,OVmha9hc,Ninnette,Wheaton,4/27/2001,5.9,166.3
fgrinyerhh,ND6ezcq5yYo,Far,Grinyer,2/4/1985,6.2,178
gpruvosthi,AXeLgIP,Gale,Pruvost,10/2/1994,5.6,236.1
skiliushj,QhN8iW,Sharona,Kilius,8/9/2003,5.7,227.3
kgatheridgehk,BVjdhTR,Kendra,Gatheridge,1/30/2000,5,218.5
pshadrachhl,ctF4xZJ8COF,Priscella,Shadrach,3/6/2001,6.4,261.2
jbirchetthm,09UJm5N43RL,Jamison,Birchett,11/18/1984,6,286.3
smosdallhn,NXiJirmgO,Selma,Mosdall,9/29/2000,5,134.4
atiptaftho,pmH9P3,Adrienne,Tiptaft,3/18/1973,6.1,172.2
elapadulahp,0m50Njqm8Wyl,Elfie,La Padula,12/5/1970,5.7,165
sscreachhq,6Xm7CVX,Sally,Screach,4/18/1982,5.4,123.9
sarentshr,yodtlw,Shaylynn,Arents,11/9/2002,5.1,222.3
aschohierhs,TnrUQxK7x,Ava,Schohier,9/30/1995,5.7,250.6
sibbsht,NZBQExiR,Sena,Ibbs,7/6/1997,6.3,137
nnergerhu,x1UYrQdLWi,Nadya,Nerger,5/12/1994,5.9,196.7
bperrigohv,ZqOp35z,Barty,Perrigo,7/19/2002,5.4,100.3
mmacuchadairhw,YjhXfc9jMt,Morganne,MacUchadair,11/12/1982,6.2,289.4
scottyhx,oyNUbLjd9h,Stepha,Cotty,7/20/2007,6.5,279
ebarnhillhy,uQ3mMJEoF,Edmon,Barnhill,2/16/1992,5.7,148.1
lwhaplingtonhz,VL0B8OwY5iR,Levi,Whaplington,4/4/1980,5.3,169.2
atripleti0,3cIhrhDS3wZ,Arleen,Triplet,3/19/1972,5.4,129.5
jbeamesi1,I1XlASrTASv,Jeane,Beames,9/20/2004,5.9,187.7
clingwoodi2,IQ2mT9lAE26,Concordia,Lingwood,10/2/2003,6.4,112.5
mcarnsoni3,yk6GVkdongV,Magdalena,Carnson,7/8/2006,5.6,240.3
gpegdeni4,idypozLVDD,Giovanna,Pegden,5/23/1997,5.4,295.4
jclarai5,L5EoCZR0,Johnathan,Clara,11/11/1991,5.8,212.1
npilmeri6,IuOYH4xtz0im,Ninetta,Pilmer,4/19/2002,6.1,142.7
dtrobridgei7,8ngzenU,Darci,Trobridge,11/11/1997,5.9,190.5
ekistingi8,B6R27c2R,Elihu,Kisting,3/2/1977,6.5,134.7
eiveyi9,zMezgv0,Elijah,Ivey,12/17/1977,5.8,193.8
walania,T6qmLuSN,Wylma,Alan,5/10/1974,5.1,121.4
stellenbrokib,s8fq5927QycA,Sandye,Tellenbrok,2/18/2003,6.1,236
fmonanic,hZNCfoL,Fanchette,Monan,9/25/1997,5.3,132.9
mmemmoryid,4vwOi6d1,Mariele,Memmory,12/3/2005,5.9,150.4
jconnoldie,0CX8NroGbSF,Jaymee,Connold,11/30/1976,5.9,162.4
cringroseif,oeqlDCrC8,Camey,Ringrose,10/15/2003,4.9,109.6
fstraughanig,tflp8TyM,Francois,Straughan,1/25/1974,6.4,145.9
ewisemanih,mhrY4keHOaB1,Edd,Wiseman,7/6/1982,5.9,210.3
sgringleyii,NAWCsk3,Shermie,Gringley,2/19/1991,6.1,291.9
lburderij,XauPVRbvZTU,Lydia,Burder,6/13/1999,5.5,215.7
gmacknockiterik,sA9aMSxWUZJb,Gino,MacKnockiter,8/27/1971,5.7,282.9
jransomeil,LzNTAWn6z,Jill,Ransome,2/20/1977,6,154.7
ogallonim,okoyIvcSc4If,Olympe,Gallon,1/7/1993,5.9,279.8
ekilcoynein,wMhQ5bw,Enrichetta,Kilcoyne,1/3/2003,6,263.3
ctutchenerio,JIQJ5MuNblgV,Carlita,Tutchener,12/9/1986,6.5,188.2
vkitterip,TMqY7b8K,Vanni,Kitter,4/17/1994,5.6,258
emartyginiq,u7GNDm,Ezri,Martygin,12/29/1987,5.9,255.3
amenureir,o6CMHFmp,Amandy,Menure,2/4/1973,5.1,292
kdeboldis,T0PVLR,Kennett,Debold,6/24/2002,5.3,109.8
omaccreait,b0KgAU69k,Ollie,Maccrea,1/12/2005,6.5,108.8
bzukeriu,monuD5My,Brit,Zuker,11/19/1973,5.8,237.7
lmacphadeniv,zcD6gRV,Lilly,MacPhaden,7/6/1980,6,244.3
kwiburniw,Tn5ziS,Kellen,Wiburn,8/4/1989,5.8,272.5
sostridgeix,oxm6Q7SZl2,Sophia,Ostridge,11/7/1988,6.6,113.6
lspencookiy,pGVaV73,Leah,Spencook,7/8/1986,5.1,140.1
lnielsoniz,oVQgQRYQWH,Leroy,Nielson,4/17/1985,6.1,198.6
bplunkettj0,K4jiZF9bD4,Bee,Plunkett,11/7/1977,5.8,209.8
gwestpfelj1,q9Q9wHaIYDAN,Gratia,Westpfel,10/19/1997,6.6,243.3
caddisj2,g3YHnspjqOc,Crystie,Addis,4/21/1978,5.4,245.2
mmariettej3,Fqg4ul,Mata,Mariette,7/16/2004,5.2,274.2
zmaylorj4,DX4fETD0STx,Zsazsa,Maylor,7/15/2004,6.1,142.2
ptownsleyj5,cwiwgF3mSp29,Paten,Townsley,10/1/1998,5.3,106.2
mpickavancej6,bByJDKM1hZrS,Melodie,Pickavance,10/9/1986,5,135.5
btabordj7,GbvfqfH13L1,Bronny,Tabord,6/2/2005,5.2,215.4
klaverj8,KPJUFFAYvkfD,Kristien,Laver,12/25/1988,5.5,125.4
ljosephj9,Q8HQwH,Ladonna,Joseph,7/3/1982,5.8,244.1
adakhovja,Ali0du2nyM,Adelaida,Dakhov,8/29/1984,6.5,254.1
ipowleslandjb,H8XKvFoG,Ike,Powlesland,7/7/1996,6.4,262.6
ehaggartjc,RI69EJZwz,Elvyn,Haggart,10/23/2005,6.4,197.7
cmcasterjd,9Q2Q4E2E,Carmen,McAster,10/7/1975,5.6,137.1
eeddowje,6yZv5C4,Emelyne,Eddow,12/24/1992,6,133.6
rdorranjf,XWxbZvTz6X7,Reider,Dorran,6/22/1996,6.4,165.7
wflaggjg,g723V0KSkq4E,Waly,Flagg,8/12/1978,5.5,149.5
chundayjh,ld48s5,Cherilyn,Hunday,5/30/2004,6.1,210.6
dpitwayji,HZA1Tlge9Sf,Darcy,Pitway,8/13/1981,6.1,242
dgianninijj,BJM7Z6y,Demetre,Giannini,5/29/1985,5.9,147.3
ijosephovjk,fCeyGxNt0g,Ivie,Josephov,12/1/1992,5.8,299.3
cstillmannjl,OiVY09A0E,Christophe,Stillmann,10/28/1971,5.9,298
aferrariojm,8OlQAKWhN9B,Annadiana,Ferrario,5/2/1997,5.7,260.1
abraunfeldjn,nW1OGRBz,Aron,Braunfeld,5/20/2005,6.2,157.6
dravenscraftjo,ScWbHqkrV,Dalston,Ravenscraft,1/17/1980,5.2,231.4
cgilardonejp,aWajmjcmya,Cirilo,Gilardone,6/25/1973,6.1,207.2
gstrowtherjq,JpCYenBy,Garwood,Strowther,7/14/1989,5.7,182.1
cfomichyovjr,gqYTm5d,Cart,Fomichyov,1/5/1992,5.3,181.2
bbeanjs,Y7oCAOPjIUg,Barth,Bean,7/29/1995,5.8,180.4
dharsjt,hqm3RcMo5ca,Dynah,Hars,1/16/1999,6.3,266.6
llutyju,P0wXlfpD1,Lazar,Luty,11/28/1981,5.2,171.8
lboggsjv,ovvcg6j4TDZ,Llewellyn,Boggs,8/13/1974,6.4,231.8
rbotwoodjw,aQRP1ut,Reece,Botwood,5/1/1981,5,163
tmcwhanjx,FMO8yha7KV,Trudie,McWhan,9/30/2004,6.3,205.8
apuffettjy,eZSDnTULXyM,Ambros,Puffett,12/30/1994,4.9,147.9
adakersjz,UQk9AmX8o,Alvie,Dakers,4/26/2002,5.9,196.6
vlittlefieldk0,OILfYRAiUP,Val,Littlefield,3/18/1974,6.3,262.1
agoudmank1,eXzOIb,Austin,Goudman,3/3/1994,5.5,100.9
bdunksk2,ebyqN5vLkXfI,Brad,Dunks,4/5/2005,5.4,209
dcowlamk3,HA45hJiD,Dorry,Cowlam,4/17/1974,5.8,298.2
cdoddemeadek4,bd2Jt9QjzF,Cris,Doddemeade,6/24/1980,6.3,212.6
hruseworthk5,dj3vjph7Q,Hetti,Ruseworth,6/17/1973,5.6,293.3
rchallinork6,DjNnup,Ruthanne,Challinor,4/11/1983,5.8,258.6
cmcvittiek7,z7Xj0T0G,Cortney,McVittie,5/13/1975,5.6,178.3
dbeggank8,cwRMZAoXyufL,Danyelle,Beggan,8/10/2004,5.7,231.4
rcrankek9,VRrCIE37k4Yj,Rhona,Cranke,6/30/1989,6.6,278
vglanceyka,TjJOh1lYd,Viv,Glancey,2/26/2001,5.8,178.6
cpalerkb,lv4nt4S,Cyrill,Paler,5/4/2001,5.6,298.2
ivaudrekc,I9i8QVEcKhVu,Ina,Vaudre,4/17/1974,6.2,209.5
ncleekd,EELnHzkVZ1,Nickola,Clee,11/2/1993,6,174
czannelike,5sE7Tbay,Constantine,Zanneli,4/10/1995,5.5,272.9
theggskf,Km0TRU9,Thalia,Heggs,2/15/1990,6,170.5
eminorkg,9OmZrxNRrPEx,Evin,Minor,12/20/1994,5.1,108.1
csoutarkh,vNZze9luNCa4,Carrissa,Soutar,7/31/2000,5.9,278.7
jvarleyki,mc8i6nL,Joycelin,Varley,7/27/2003,5.1,161.8
rveigheykj,HY9Y0IkQDow,Ring,Veighey,5/23/1973,6.5,231.9
mwinklesskk,liMdqsm8I,Misti,Winkless,5/16/2000,6,244.6
glanphierkl,0bsr0wur,Gayel,Lanphier,9/29/1976,6.5,187.7
pchateaukm,Cx5wRT8p,Phyllida,Chateau,7/12/1976,5.7,186.1
nbraganzakn,9QCeMksheih7,Niko,Braganza,12/8/1996,6.3,193
jdimmockko,cbqD2J0f8BKY,Jacky,Dimmock,10/1/2002,5.7,227.9
msethkp,jY5EWONq,Madge,Seth,6/29/1971,6.6,297.4
aparradinekq,e6qMkWr4G,Andi,Parradine,10/27/1989,5.8,106
msavilkr,MkoauF,Margeaux,Savil,8/6/1984,5.6,183.3
hneedsks,MByDm84pthW,Hilde,Needs,1/1/1989,5.4,170.2
sogilviekt,YRplrX7iJ23e,Siward,Ogilvie,8/21/1987,6.3,115.1
